time,id,query,rank,sequence
0:00:57,1.05137E+16,[好b],1,1
0:00:57,4.4483E+16,[汶川地震原因],3,4
0:00:57,4.0445E+15,[男同志视频],8,4
0:00:57,1.75604E+16,[空调什么牌子好],5,23
0:00:57,8.23521E+15,[勾践卧心尝胆],4,4
0:00:57,2.41592E+16,[google地图中文版],2,1
0:00:57,3.4744E+16,[封杀莎朗斯通],1,8
0:00:57,5.61471E+15,[WWW.99WYT.COM],1,2
0:00:57,8.24791E+15,[辽宁女张雅视频],12,16
0:00:57,2.93848E+15,[如何去角质],4,2
0:00:58,9.10795E+15,[psp死神5],2,1
0:00:58,4.63942E+16,[测出四川汶川地震],48,28
0:00:58,8.04525E+15,[别克君越好吗],4,1
0:00:58,3.86162E+15,[现代周公解梦],2,2
0:00:58,3.39251E+15,[死神H图],67,32
0:00:58,7.17499E+14,[离开+黄婉婷+的歌词],1,1
0:00:58,5.12869E+15,[杨家将],1,1
0:00:58,7.18903E+15,[朝鲜能不能打败韩国],3,3
0:00:58,9.41822E+15,[特种部队的大跳],8,5
0:00:58,2.38908E+16,[燃气灶能效标志],2,1
0:00:58,6.60596E+15,[hp4vc],93,36
0:00:58,5.73162E+15,[dan+seng+pian],6,1
0:00:59,7.67765E+15,[黄石的孩子下载],1,4
0:00:59,9.87472E+15,[小马过河的博客],11,9
0:00:59,3.09384E+15,[433H和433F的区别],6,60
0:00:59,3.10592E+15,[哄抢救灾物资],3,3
0:00:59,6.0942E+15,[3p],3,4
0:00:59,4.39695E+15,[对讲机],1,1
0:00:59,4.8479E+15,[汶川地震原因],2,1
0:00:59,8.56987E+15,[短头发发型],5,1
0:00:59,2.87961E+15,[韩国劲爆舞曲],2,4
0:00:59,6.52876E+15,[董卿+档案],1,1
0:00:59,6.66264E+14,[独立团],1,5
0:00:59,8.67486E+15,[乌巢],2,1
0:00:59,8.56993E+15,[花园小学],1,1
0:00:59,2.73194E+15,[汶川地震原因],7,2
0:00:59,9.25095E+15,[霓虹灯],1,1
0:00:59,7.90732E+15,[莎朗.斯通与泰森],1,1
0:00:59,2.83923E+16,[印尼排华是怎么回事],1,1
0:00:59,9.25095E+15,[霓虹灯],1,2
0:01:00,2.02778E+16,[纳瓦荷语],2,3
0:01:00,9.93522E+15,[朱德的子女],3,1
0:01:00,4.21439E+15,[展会信息],2,13
0:01:00,7.52506E+15,[邓超,孙俪],1
0:01:00,5.94357E+16,[将大为歌曲],2,8
0:01:00,5.07095E+15,[家法+罚跪],3,3
0:01:00,2.78839E+14,[淘宝修真记],5,1
0:01:00,2.06992E+16,[汶川地震原因],5,5
0:01:00,7.16535E+15,[中文小说+武林萌主],26,26
0:01:00,3.81815E+15,[哄抢救灾物资],1,1
0:01:00,3.85617E+15,[皮肤病],1,1
0:01:00,5.05783E+15,[董方卓是什么人],2,2
0:01:00,8.1051E+15,[吕秀莲到大陆],2,1
0:01:00,4.39708E+15,[芜湖搜房网],2,4
0:01:00,2.27313E+15,[q米],3,2
0:01:00,6.19671E+15,[花花公子女郎taylor+图],1,1
0:01:00,4.85308E+16,[胡其美],45,7
0:01:00,8.06471E+15,[公务员工资改革方案],7,1
0:01:00,9.60357E+15,[携程旅行],2,3
0:01:00,1.65336E+16,[杨丞琳辱华惨痛下场],6,3
0:01:00,5.92633E+15,[软件胡雪梅],63,36
0:01:00,6.04274E+15,[丝路传说],3,1
0:01:00,9.0262E+15,[scat],17,27
0:01:00,1.98446E+16,[刘德华新歌],3,2
0:01:00,4.57288E+16,[吴尊+档案],7,4
0:01:00,2.53118E+15,[什么时候台湾能归来],5,3
0:01:00,1.36418E+16,[纳粹军妓之魔域逃生],11,88
0:01:00,2.69014E+15,[露jiji],1,25
0:01:00,4.67351E+15,[哄抢救灾物资],1,1
0:01:00,7.03645E+15,[如何生男孩],1,13
0:01:01,4.13071E+15,[武汉天河机场],2,2
0:01:01,9.07734E+15,[清华大学BBS],1,2
0:01:01,7.09785E+15,[电影+素女心经],1,12
0:01:01,8.99655E+14,[投资通],7,3
0:01:01,6.84396E+15,[www.cao45.com],1,1
0:01:01,7.60191E+15,[布林线参数设置],1,17
0:01:01,6.75003E+14,[高清晰卫星地图],6,5
0:01:01,6.43768E+15,[哄抢救灾物资],1,1
0:01:01,7.81684E+15,[女尸图片网],6,61
0:01:01,4.66057E+15,[无国界浏览器8.8],4,7
0:01:01,1.90271E+14,[厕奴],5,1
0:01:01,1.3477E+15,[婚纱照的电子相册软件],3,24
0:01:01,4.66057E+15,[无国界浏览器8.8],4,8
0:01:01,1.0695E+16,[地球、太阳和月亮连成一条],2,1
0:01:01,8.03585E+15,[近期余地震],8,48
0:01:01,1.03249E+16,[王震在新疆如何杀人],2,6
0:01:02,1.59111E+16,[阿里不达年代记],8,1
0:01:02,2.28016E+15,[飞儿乐团+photo],1,4
0:01:02,5.81434E+15,[百度],1,2
0:01:02,1.49374E+16,[电影],2,3
0:01:02,2.03719E+16,[打针视频],1,6
0:01:02,3.20667E+16,[409个车型油耗公布],1,3
0:01:02,4.55362E+15,[儿童心理教育],3,29
0:01:02,1.78791E+15,[赵小蝶],5,1
0:01:02,7.26672E+15,[百度],9,4
0:01:02,7.69982E+15,[避孕环的放置位置],6,6
0:01:02,8.09903E+14,[巴基斯坦地图],1,1
0:01:02,6.34047E+15,[唐钰阿奴],28,17
0:01:02,9.249E+15,[网站登陆],16,2
0:01:02,4.70961E+16,[哄抢救灾物资],5,3
0:01:03,2.94807E+16,[遇到地震怎么办],1,1
0:01:03,1.42121E+15,[大斌健美网],9,4
0:01:03,1.14684E+16,[汶川地震原因],1,1
0:01:03,6.24203E+15,[扫地车报价],30,42
0:01:03,3.18685E+16,[普利斯通轮胎],5,3
0:01:03,7.98598E+15,[登录网站],6,1
0:01:03,1.92439E+16,[印尼排华是怎么回事],2,1
0:01:03,7.32502E+15,[现役解放军中将名单],10,19
0:01:03,1.34636E+16,[三国群英传+OL大宛马],1,1
0:01:03,4.38325E+14,[试驾奥迪a6l2.4],1,1
0:01:03,1.9824E+16,[2008抗震救灾晚会],1,20
0:01:04,2.09171E+15,[qq空间快乐留言代码],3,8
0:01:04,3.88275E+16,[xiao77],37,7
0:01:04,5.89813E+15,[哄抢救灾物资],2,4
0:01:04,7.01181E+15,[汶川县漩口镇],11,3
0:01:04,2.74387E+16,[诺基亚手机主题下载],7,2
0:01:04,5.41654E+15,[赣州旅游宾馆住宿],48,14
0:01:04,2.40855E+16,[武林启示录+金铃],1,38
0:01:04,8.46807E+15,[哄抢救灾物资],9,4
0:01:04,3.69173E+15,[哭泣的星空+MP3],8,4
0:01:04,4.72525E+16,[舒淇3级片观看],4,2
0:01:04,8.94142E+15,[www.icbc.com.cn],1,16
0:01:04,2.68547E+16,[小刚的绝活],1,6
0:01:04,2.13617E+15,[印尼残害女华人+图片],12,34
0:01:04,2.67326E+16,[莎朗斯通+本能],4,1
0:01:05,3.61185E+16,[沈阳锅炉],7,1
0:01:05,1.80337E+14,"[www,22uo]",1,1
0:01:05,4.84329E+15,[奔驰新c级],7,7
0:01:05,3.21503E+15,[全国在逃通缉犯名单],2,5
0:01:05,5.92743E+15,[羊城暗哨，视频],1,1
0:01:05,2.92264E+15,[德阳市委领导名单],14,5
0:01:05,9.06474E+15,[大航海时代4++李华梅++详细],31,17
0:01:05,4.24726E+15,[欧美孕妇16p],41,67
0:01:05,4.44892E+15,[央视女记者徐娜],4,5
0:01:05,2.57546E+16,[望乡],2,1
0:01:05,9.84456E+15,[仙剑奇侠传主题曲],7,3
0:01:05,4.52188E+16,[VISTA+PPstream],7,4
0:01:05,5.86175E+15,[高楼遇到地震怎么办],7,5
0:01:05,4.00093E+14,[张筱雨],1,4
0:01:05,6.3764E+15,[朝鲜能不能打败韩国],1,1
0:01:06,7.57339E+15,[远程入侵网吧主机注册机],2,1
0:01:06,2.51653E+14,[全国在逃通缉犯名单],1,4
0:01:06,4.93703E+15,[唐家山堰塞湖图],1,3
0:01:06,7.90073E+15,[賭博堕天录],15,11
0:01:06,5.62072E+15,[李堂堂],2,48
0:01:06,1.01758E+16,[HTC+Wi-Fi+EDGE],13,10
0:01:06,8.67312E+15,[林青霞近照],1,1
0:01:06,5.61231E+15,[杨思敏电影观看],7,18
0:01:06,3.97855E+15,[3.44x33.com/],1,2
0:01:06,3.91013E+15,[宋承宪喜欢郑多彬],1,1
0:01:06,7.90801E+15,[眼镜的保险绳],8,10
0:01:06,7.27636E+15,[夜晚文化晚会主持稿],93,40
0:01:06,9.25782E+15,[费率招标],14,12
0:01:06,1.84136E+16,[600311],7,1
0:01:06,6.04411E+14,[暴力摩托],2,2
0:01:06,1.7141E+16,[相马西],3,8
0:01:06,6.70695E+15,[火箭何时vs湖人啊],4,6
0:01:06,8.61665E+15,[福彩3d免费预测],1001,6
0:01:06,8.12431E+15,[哄抢救灾物资],1,1
0:01:06,5.91624E+14,[搜狐彩电],1,1
0:01:07,3.31056E+16,[young+girl],6,7
0:01:07,2.87367E+16,[皮裙],9,1
0:01:07,1.36794E+15,[度假网],33,7
0:01:07,8.71639E+15,[yearn铃声],4,6
0:01:07,8.58351E+14,[印尼排华是怎么回事],2,2
0:01:07,2.91105E+15,[nba],1,1
0:01:07,7.17113E+15,[大智慧证券软件],10,5
0:01:07,1.81157E+16,[QQ三国答题器+未来],1,1
0:01:07,5.43647E+15,[如何收养地震孤儿],2,1
0:01:07,8.03027E+15,[变态传奇私服],1,15
0:01:07,4.35176E+16,[伊波拉病毒],5,6
0:01:07,3.18636E+14,[中超],2,1
0:01:07,1.43622E+16,[明星合成],67,22
0:01:07,8.48059E+15,[科比81分视频],1,2
0:01:07,6.24093E+15,[四川长虹后市如何],2,1
0:01:07,7.85955E+15,[北京新风换气机价格],4,23
0:01:07,3.49802E+16,[小学三年级语文狮子和鹿教学反思],4,26
0:01:07,7.1925E+14,[七界传说],11,4
0:01:07,9.29688E+15,[六间房],1,2
0:01:08,6.18829E+15,[钢铁],3,1
0:01:08,6.74076E+15,[hand+job],158,49
0:01:08,1.56647E+16,[waga],7,11
0:01:08,2.40153E+16,[封杀莎朗斯通],33,11
0:01:08,6.0904E+15,[郭晶晶泳装图片],1,2
0:01:08,8.2287E+14,[劲舞团4.0免费外挂],6,4
0:01:08,8.73035E+15,[会计咨询],1,1
0:01:08,8.73035E+15,[会计咨询],1,2
0:01:08,1.61978E+16,[2008高考理综模拟试卷],27,71
0:01:08,5.90723E+15,[请问生肖牛的贵人是什么],1,1
0:01:08,2.80944E+15,[谷歌],1,1
0:01:09,9.79449E+15,[手机MP3下载],1,2
0:01:09,1.61978E+16,[2008高考理综模拟试卷],27,72
0:01:09,1.6909E+16,[地震现场照片],5,3
0:01:09,6.30544E+15,[多普达586何时下线],1,1
0:01:09,7.23012E+15,[阿宾全集在线阅读],3,15
0:01:09,6.26158E+15,[印尼暴徒残害华人视频],4,33
0:01:09,8.9604E+15,[英华ok980],2,5
0:01:09,6.47852E+14,[网络教育],1,1
0:01:09,5.55349E+15,[对讲机俱乐部],8,8
0:01:09,8.30597E+15,[万科财务分析报告],6,2
0:01:09,6.47852E+14,[网络教育],1,2
0:01:09,5.17588E+15,[华国峰同志逝世],4,3
0:01:09,7.71336E+15,[郭瑞霞魏丽惠],10,9
0:01:09,8.98296E+15,[汶川地震原因],2,1
0:01:09,1.09185E+16,[蔡依林合成图片],3,78
0:01:09,8.01331E+15,[德芙巧克力],1,1
0:01:09,8.46807E+15,[哄抢救灾物资],10,5
0:01:10,6.44152E+16,[欧美图片区],6,7
0:01:10,2.16001E+16,[抗冰抢险],2,3
0:01:10,7.90073E+15,[賭博堕天录],18,12
0:01:10,5.97283E+14,[为金昌争创全国文明城市签名],2,8
0:01:10,6.84368E+15,[生理图片],4,4
0:01:10,8.08375E+15,[杨丞琳辱华事件],6,1
0:01:10,6.04857E+15,[电影下载工具],30,5
0:01:10,9.41766E+15,[哄抢救灾物资],3,2
0:01:10,7.85061E+14,[DXXDXX],1,3
0:01:10,1.3477E+15,[婚纱照的电子相册软件],7,25
0:01:10,9.3407E+15,[姚明暴打科比],1,1
0:01:11,1.0329E+16,[美丽人声+Celtic+Woman],2,5
0:01:11,7.40511E+15,[烂眼角],1,2
0:01:11,6.52352E+15,[广西贵港市+房地产+价格],23,53
0:01:11,8.6308E+15,[唐家山+地图],2,2
0:01:11,3.97994E+16,[http：//photo.xuite.net/dmcg],6,4
0:01:11,2.87731E+15,[汶川地震原因],3,1
0:01:11,9.08604E+14,[www.97sese.com],1,1
0:01:11,8.42421E+15,[吴尊强吻炎亚纶],1,1
0:01:11,2.34769E+16,[北京男子养生馆],1,1
0:01:11,7.89458E+15,[极品金发女郎],1,5
0:01:11,6.2809E+15,[汶川地震原因],2,1
0:01:11,7.54372E+15,[qq华夏],6,1
0:01:11,5.51747E+15,[比亚迪+报价],1,3
0:01:11,7.54372E+15,[qq华夏],6,2
0:01:11,7.92011E+15,[百老汇],6,1
0:01:11,9.54506E+15,[龙卷风+歌词],3,2
0:01:11,2.51239E+15,[拳皇2003人物出招表],4,24
0:01:11,6.8783E+15,[一级建造师],5,3
0:01:11,4.94515E+15,[哄抢救灾物资],3,2
0:01:11,1.25191E+16,[歌曲],6,2
0:01:12,8.22282E+15,[菅野亜梨沙],46,20
0:01:12,7.76101E+15,[北京外国语大学],4,15
0:01:12,5.10796E+14,[张国立补捐款了没有],1,8
0:01:12,3.56443E+16,[封杀莎朗斯通],1,1
0:01:12,1.61951E+16,[newton法导出迭代公式],3,1
0:01:12,8.38884E+15,[五月天网站],14,4
0:01:12,4.6216E+16,[site:zggyw.cn],47,2
0:01:12,8.6308E+15,[唐家山+地图],1,1
0:01:12,4.37231E+15,[小仓优子],2,1
0:01:12,4.30617E+15,[杨丞琳辱华事件],2,2
0:01:12,7.9549E+15,[芜湖方特],1,4
0:01:12,2.76458E+15,[罗德曼篮板数据],1,1
0:01:13,6.12198E+15,[土豆网+本能1],3,19
0:01:13,5.93364E+15,[封杀莎朗斯通],3,2
0:01:13,5.53718E+15,[汶川地震原因],8,1
0:01:13,2.92168E+16,[陈桥五笔],1,1
0:01:13,6.20213E+15,[莎朗斯通+本能],5,3
0:01:13,1.92439E+16,[印尼排华是怎么回事],3,2
0:01:13,8.58351E+14,[印尼排华是怎么回事],1,3
0:01:13,8.03027E+15,[变态传奇私服],2,16
0:01:13,8.97215E+15,[窈窕淑女+CD2+迅雷],3,11
0:01:13,7.2974E+15,[唐山地震+地震云],35,18
0:01:13,6.37117E+15,[重庆武警部队领导名录],4,4
0:01:13,8.66135E+15,[建设雅马哈],5,2
0:01:13,6.38365E+15,[如何落实科学发展观],7,6
0:01:13,2.73947E+15,[5.12汶川震后十分钟],1,14
0:01:13,7.33233E+15,[女犯鞭刑图片],2,10
0:01:13,6.79558E+15,[连胜文+蔡依珊],2,2
0:01:13,4.1962E+16,[徐子淇和李家诚相识],1,1
0:01:13,6.60596E+15,[hp4vc],99,37
0:01:13,7.59496E+15,[蒙古国地图],3,3
0:01:13,9.87472E+15,[小马过河的博客],20,10
0:01:13,2.88162E+15,[gay],1,2
0:01:13,8.53593E+15,[王磊+简历],1,1
0:01:14,7.4487E+15,[5号特工组],6,3
0:01:14,3.40007E+15,[印尼残害女华人+图片],28,62
0:01:14,2.73947E+15,[5.12汶川震后十分钟],1,15
0:01:14,7.60191E+15,[布林线参数设置],4,18
0:01:14,8.2975E+15,[好莱坞女星莎朗-斯通],1,13
0:01:14,8.84096E+15,[哄抢救灾物资],2,10
0:01:14,8.90017E+15,[baidu],1,4
0:01:14,1.61986E+16,[一枝梅],6,1
0:01:14,5.89427E+15,[欧洲GAY图片],4,12
0:01:14,7.49734E+15,[马英九的政治主张],4,9
0:01:14,6.04274E+15,[丝路传说],6,2
0:01:14,7.97356E+15,[成都义演直播],2,1
0:01:14,6.66308E+15,[汶川地震原因],4,1
0:01:14,4.5548E+15,[五月天],1,5
0:01:14,3.9772E+16,[粟裕与许世友的恩怨],9,5
0:01:14,9.20669E+15,[MSN],1,1
0:01:15,1.90271E+14,[厕奴],8,2
0:01:15,8.43259E+15,[５１号兵站],4,35
0:01:15,5.55349E+15,[对讲机俱乐部],7,9
0:01:15,3.74821E+15,[酷哥网],1,8
0:01:15,2.71914E+15,[240*320何炅壁纸],8,2
0:01:15,8.6308E+15,[唐家山+地图],4,3
0:01:15,4.22024E+16,[好想回家+片尾曲],1,4
0:01:15,8.12221E+15,[市场营销+案例],17,13
0:01:15,5.80257E+15,[基金],1,1
0:01:15,4.59483E+16,[王石],1,9
0:01:15,7.19184E+15,[蒙古国风景],49,36
0:01:15,7.09015E+15,[农产品出口品质问题的摘要],2,1
0:01:15,4.14162E+16,[年轻时朱玲玲的照片],5,8
0:01:15,7.81321E+15,[唐家山堰塞湖图片],5,9
0:01:16,2.87061E+15,[河南汽车违章查询],7,5
0:01:16,8.78968E+15,[tokyo+hot+n0240],13,3
0:01:16,5.83739E+15,[地震现场照片],1,1
0:01:16,5.11478E+15,[Dmplay弹广告软件],2,1
0:01:16,3.49621E+16,[www.tokyo-hot.com],1,4
0:01:16,8.22838E+15,[wege520],1,1
0:01:16,4.84225E+14,[印尼排华是怎么回事],2,1
0:01:16,5.06778E+15,[电影],6,1
0:01:16,3.66591E+15,[培训],1,1
0:01:16,6.37392E+15,[海贼王355],1,2
0:01:16,8.28583E+15,[NewPlay+V4.05+注册码],13,8
0:01:16,5.24065E+15,[伊尔萨洗衣],10,6
0:01:16,7.90273E+15,[巨蟹天蝎配],1,1
0:01:16,2.40855E+16,[武林启示录+金铃],2,39
0:01:17,8.06771E+15,[rentiyishu],3,1
0:01:17,6.85334E+15,[DDOS],3,1
0:01:17,3.81815E+15,[哄抢救灾物资],4,2
0:01:17,9.84836E+15,[美军审越南女战俘],1,2
0:01:17,5.54004E+14,[喀纳斯水怪抓到了],1,3
0:01:17,4.53265E+15,[男孩同志],5,3
0:01:17,4.16306E+15,[东方财富网],1,2
0:01:17,2.57546E+16,[望乡],4,2
0:01:17,6.71604E+15,[刘芳菲],1,21
0:01:17,6.23943E+15,[蒙古国地图],2,1
0:01:17,3.95779E+15,[留学],1,1
0:01:17,1.65305E+16,[徐子淇面相],1,6
0:01:18,6.15684E+14,[地震现场照片],10,1
0:01:18,3.74986E+16,[育英],26,3
0:01:18,8.26672E+15,[俄罗斯模特摄影],1,1
0:01:18,5.66974E+15,[最经典的几句话],2,11
0:01:18,1.78683E+16,[十大明星丑态],9,2
0:01:18,3.64818E+16,[陈希同+政治],4,70
0:01:18,6.61203E+15,[汶川地震原因],10,4
0:01:18,2.6333E+15,[欢欢文苑],1,2
0:01:18,7.27636E+15,[夜晚文化晚会主持稿],97,41
0:01:18,8.29364E+15,[出口报关申报地点],18,5
0:01:18,7.33233E+15,[女犯鞭刑图片],1,11
0:01:19,1.96071E+16,[site:17173.com+幸运],3,5
0:01:19,4.96296E+14,[沈国放间谍案],1,4
0:01:19,4.78083E+16,[1998年印尼排华事件],9,6
0:01:19,1.29444E+16,[傲盾防火墙],1,1
0:01:19,8.2287E+14,[劲舞团4.0免费外挂],7,5
0:01:19,8.46283E+13,[深圳歌手:朱晓琳],5,12
0:01:19,7.25855E+15,[清朝努尔哈赤],31,28
0:01:19,3.73887E+16,[会计证考试成绩查询],3,9
0:01:19,8.0001E+15,[哄抢救灾物资],1,1
0:01:19,6.60596E+15,[hp4vc],100,38
0:01:19,6.04857E+15,[电影下载工具],8,6
0:01:19,8.66005E+15,[资生堂护肤品],4,3
0:01:19,7.9549E+15,[芜湖方特],3,5
0:01:19,1.59111E+16,[阿里不达年代记],12,3
0:01:19,6.73684E+14,[金鱼火花+++中文版],2,1
0:01:19,4.49673E+15,[阿苯达唑片],1,4
0:01:19,7.23734E+15,[9号公馆],1,1
0:01:19,3.34406E+15,[biantai+图],1,2
0:01:19,3.27801E+16,[蒙古国现状],1,8
0:01:19,4.11614E+16,[王码笔画],7,1
0:01:19,8.99798E+15,[台湾空军叛逃大陆],2,1
0:01:20,3.67832E+16,[新标志307两厢召回],7,7
0:01:20,1.24495E+15,[刘翔视频],1,6
0:01:20,2.266E+16,[杰西达邦综艺],3,3
0:01:20,2.0041E+15,[速腾的首保时间],3,3
0:01:20,1.51438E+15,[莎朗斯通],25,10
0:01:20,2.22167E+15,[细川たかし+北酒场],5,8
0:01:20,4.68905E+15,[封杀莎朗斯通],3,2
0:01:20,8.19326E+15,[皇冠最新ip],1,1
0:01:20,1.01152E+15,[主题],1,36
0:01:20,3.16355E+15,[get+in+her+ass],91,9
0:01:20,2.0066E+16,[97sese.com],1,1
0:01:20,8.84096E+15,[哄抢救灾物资],1,11
0:01:20,9.30174E+15,[乔丹100分],1,3
0:01:20,6.48929E+15,[花花公子女郎网站],1,4
0:01:20,5.23068E+15,[汶川地震原因+三峡],5,2
0:01:20,7.31833E+15,[学园+site:http://www.fs2you.com/zh-cn/],170,159
0:01:20,9.90567E+14,[虎摘],2,5
0:01:20,7.76756E+14,[吴伯雄简历],3,14
0:01:20,6.5909E+15,[赵薇空间],1,2
0:01:20,9.54506E+15,[龙卷风+歌词],1,3
0:01:20,6.22863E+15,[吕不韦是怎么死的],1,1
0:01:21,4.17072E+16,[机票预定],6,3
0:01:21,6.29769E+15,[突然头晕想吐],4,7
0:01:21,3.26388E+16,[sao345],2,1
0:01:21,5.20005E+15,[典心],3,19
0:01:21,5.71786E+15,[汉网],1,1
0:01:21,8.03878E+15,[印尼海啸图片],17,11
0:01:21,8.2287E+14,[劲舞团4.0免费外挂],9,6
0:01:21,6.63321E+15,[美国贝卡尔特量子膜],7,16
0:01:21,9.08854E+15,[旋涡泵价格],1,1
0:01:21,3.78756E+16,[谷歌+价格],1,1
0:01:21,3.9868E+16,[如何提高乒乓球水平],1,2
0:01:21,2.38633E+16,[节约用纸图片],1,14
0:01:21,2.29939E+15,[刘德华+梁朝伟],11,2
0:01:21,8.63091E+15,[珠海健康中心],9,12
0:01:21,3.61185E+16,[gay],1,2
0:01:21,7.28813E+15,[谁是莎朗.斯通],1,1
0:01:21,2.88873E+16,[概率论数理统计课件],40,17
0:01:22,1.22955E+16,[成吉思汗大军的军粮],1,28
0:01:22,2.87061E+15,[河南汽车违章查询],8,6
0:01:22,2.73947E+15,[5.12汶川震后十分钟],5,16
0:01:22,3.47774E+16,[圣安地列斯秘籍],6,5
0:01:22,2.57446E+15,[李后强+地震],99,11
0:01:22,2.37008E+15,[美的电磁炉ep208],8,4
0:01:22,2.73947E+15,[5.12汶川震后十分钟],5,17
0:01:22,5.08352E+14,[cad2005免费下载],1,3
0:01:22,8.97357E+15,[生男的受孕方法],6,7
0:01:22,7.14832E+15,[救灾帐篷],7,8
0:01:22,4.0294E+16,[肾虚+症状],4,1
0:01:22,9.5429E+15,[印尼排华是怎么回事],2,2
0:01:22,3.03002E+16,[封杀莎朗斯通],3,2
0:01:22,4.0294E+16,[肾虚+症状],4,2
0:01:23,5.93742E+15,[印尼排华是怎么回事],1,1
0:01:23,6.48016E+15,[难忘的战斗],5,3
0:01:23,2.95156E+16,[杜聿明看林彪与粟裕],1,1
0:01:23,4.0294E+16,[肾虚+症状],4,3
0:01:23,9.49992E+15,[太阳能路灯],22,11
0:01:23,2.19757E+15,[玛斯特沙发],2,2
0:01:23,4.09775E+15,[虎年几月生好],3,32
0:01:23,6.69778E+15,[一汽大众宝来价格],8,5
0:01:23,8.4217E+15,[最新死囚枪决现场],5,2
0:01:23,3.21089E+16,[五月天],47,9
0:01:23,3.68687E+16,[成龙],4,2
0:01:23,1.9824E+16,[2008抗震救灾晚会],2,21
0:01:23,6.49722E+15,[福记食品],2,1
0:01:23,5.33306E+15,[sohu],1,1
0:01:23,1.73263E+16,[fucking],156,71
0:01:23,8.74647E+15,[gay片],18,11
0:01:23,4.16731E+16,[唐山地震],3,1
0:01:23,1.52499E+16,[电影],5,2
0:01:23,6.87726E+15,[深圳汽车租赁],1,1
0:01:23,7.63341E+15,[97sese主页],2,3
0:01:23,1.84468E+15,[化工设备配件],1,1
0:01:23,1.30899E+16,[严顺开],2,1
0:01:23,4.16731E+16,[唐山地震],3,2
0:01:24,7.33233E+15,[女犯鞭刑图片],3,12
0:01:24,6.76858E+15,[印尼排华是怎么回事],1,5
0:01:24,2.16716E+16,[真三无双显血改键],1,3
0:01:24,1.57376E+16,[金来沅资料],1,6
0:01:24,6.24203E+15,[扫地车报价],41,45
0:01:24,6.93121E+15,[郎铮近况],36,25
0:01:24,8.02359E+15,[尾崎丰i+love+you+mp3],7,2
0:01:24,8.78968E+15,[tokyo+hot+n0240],18,4
0:01:24,6.70044E+15,[林心如a级长片下载],20,21
0:01:24,6.15287E+13,[军用弓弩],2,18
0:01:24,1.27738E+16,[驻伊美军女兵照片],1,1
0:01:24,9.92137E+15,[尺寸链],36,59
0:01:24,8.89515E+15,[o.r.p.h.e.u.s],3,7
0:01:24,3.40007E+15,[印尼残害女华人+图片],29,63
0:01:25,8.82645E+14,[少年阿宾系列],1,4
0:01:25,3.97994E+16,[http：//photo.xuite.net/dmcg],7,5
0:01:25,7.43984E+14,[藏獒vs牧羊犬],2,1
0:01:25,1.59111E+16,[阿里不达年代记],15,4
0:01:25,4.55596E+16,[暴风法庭免费下载],9,11
0:01:25,7.0866E+15,[谷歌卫星地图中文版],7,1
0:01:25,3.94983E+15,[old+woman+and],2,25
0:01:25,3.90319E+15,[南昌理工学院],2,2
0:01:25,2.85563E+15,[夏夏娱乐网站],3,20
0:01:25,2.75088E+15,[郑元畅+贺军翔],1,1
0:01:25,7.18782E+15,[淑女连衣裙],7,6
0:01:25,7.26672E+15,[把百度设为首页],4,7
0:01:25,2.62108E+16,[何首乌],5,1
0:01:25,2.87367E+16,[大拿],1,2
0:01:25,7.32956E+14,[times],4,1
0:01:25,9.4442E+15,[最新免费QQ空间皮肤代码],14,16
0:01:25,4.36517E+15,[范跑跑],5,3
0:01:26,6.46127E+15,[web迅雷最新版本],1,2
0:01:26,5.68896E+15,[张韶涵],2,2
0:01:26,7.3568E+15,[英文翻唱的中文歌],1,7
0:01:26,6.41402E+15,[下半年基金投资策略],1,1
0:01:26,6.51807E+15,[atx开关电源],3,32
0:01:26,4.98839E+15,[石油能用多少年],2,2
0:01:26,3.64818E+16,[陈希同+政治],5,71
0:01:26,7.49161E+15,[功夫之王视频播放],26,13
0:01:26,7.14997E+14,[女警撩起了警裙],1,3
0:01:26,1.09172E+16,[三星奥运直板手机],10,18
0:01:26,5.07095E+15,[家法+罚跪],2,4
0:01:26,8.22282E+15,[菅野亜梨沙],47,21
0:01:26,8.86387E+14,[天天免费论坛],1,18
0:01:26,4.81988E+16,[给宝宝补充什么DHA+鱼肝油],42,16
0:01:27,6.77965E+15,[刘文正视频],4,4
0:01:27,4.30337E+15,[QQ空間QCC音樂],4,1
0:01:27,7.31833E+15,[学园+site:http://www.fs2you.com/zh-cn/],171,161
0:01:27,4.16847E+16,[汶川地震原因],15,4
0:01:27,7.27636E+15,[夜晚文化晚会主持稿],99,42
0:01:27,1.65336E+16,[杨丞琳辱华下场],3,5
0:01:27,4.32812E+15,[淘宝,时装,女凉拖]
0:01:27,9.71413E+14,[08奥运火炬传递路线],1,4
0:01:27,8.39588E+15,[都江堰++地震++视频],1,1
0:01:27,6.35687E+15,[七界传说],4,2
0:01:27,8.12221E+15,[市场营销+案例],18,14
0:01:27,9.1749E+15,[2008季后赛湖人对马刺视频],1,1
0:01:27,7.35751E+15,[武藤兰电影下载],5,5
0:01:27,3.34155E+15,[杨丞琳辱华惨痛下场],9,3
0:01:27,8.96734E+15,[泡泡战],4,1
0:01:27,4.6342E+16,[封杀莎朗斯通],2,2
0:01:28,3.61185E+16,[gay],7,3
0:01:28,4.83032E+15,[蔷薇红莲],5,2
